Entity,Code,GDP per capita
Afghanistan,AFG,565.5697
Albania,ALB,3952.8035
Algeria,DZA,4685.059
American Samoa,ASM,12727.41
Andorra,AND,38654.934
Angola,AGO,3213.9026
Antigua and Barbuda,ATG,16080.658
Argentina,ARG,13679.627
Armenia,ARM,3512.3936
Aruba,ABW,27458.225
Australia,AUS,56739.027
Austria,AUT,43915.227
Azerbaijan,AZE,5500.5034
Bahamas,BHS,30289.402
Bahrain,BHR,23734.055
Bangladesh,BGD,1224.3865
Barbados,BRB,18954.291
Belarus,BLR,5967.0684
Belgium,BEL,40893.805
Belize,BLZ,6154.496
Benin,BEN,1002.4189
Bermuda,BMU,104855.37
Bhutan,BTN,2954.0408
Bolivia,BOL,2996.013
Bosnia and Herzegovina,BIH,4662.259
Botswana,BWA,6141.204
Brazil,BRA,8936.196
Brunei,BRN,30625.129
Bulgaria,BGR,7078.8604
Burkina Faso,BFA,630.12476
Burundi,BDI,280.96683
Cambodia,KHM,1547.3201
Cameroon,CMR,1415.0001
Canada,CAN,43594.195
Cape Verde,CPV,3415.0627
Cayman Islands,CYM,76379.21
Central African Republic,CAF,366.32285
Chad,TCD,747.58844
Channel Islands,OWID_CIS,61852.074
Chile,CHL,13433.92
China,CHN,8016.446
Colombia,COL,6248.515
Comoros,COM,1329.3705
Congo,COG,2439.3518
Costa Rica,CRI,11714.711
Cote d'Ivoire,CIV,1814.7185
Croatia,HRV,12285.304
Cuba,CUB,7727.92
Curacao,CUW,19361.812
Cyprus,CYP,23487.229
Czechia,CZE,17931.6
Democratic Republic of Congo,COD,467.91458
Denmark,DNK,53094.01
Djibouti,DJI,2376.1255
Dominica,DMA,7679.833
Dominican Republic,DOM,6819.932
East Asia and Pacific (WB),,9562.106
East Timor,TLS,1319.593
Ecuador,ECU,5976.1597
Egypt,EGY,3306.9817
El Salvador,SLV,3790.3408
Equatorial Guinea,GNQ,9068.91
Estonia,EST,17722.156
Eswatini,SWZ,3393.5337
Ethiopia,ETH,621.8457
Europe and Central Asia (WB),,22657.309
European Union (27),,30716.629
Faeroe Islands,,52635.04
Fiji,FJI,5097.5312
Finland,FIN,42560.344
France,FRA,36702.434
French Polynesia,PYF,19166.959
Gabon,GAB,7047.1265
Gambia,GMB,619.5364
Georgia,GEO,4086.6223
Germany,DEU,41911.01
Ghana,GHA,1721.6996
Greece,GRC,17980.73
Greenland,GRL,44536.355
Grenada,GRD,8694.124
Guam,GUM,35165.703
Guatemala,GTM,3893.5051
Guinea,GIN,747.357
Guinea-Bissau,GNB,645.06683
Guyana,GUY,5640.4155
Haiti,HTI,1411.1268
High-income countries,,36650.45
Honduras,HND,2271.2026
Hong Kong,HKG,42432.16
Hungary,HUN,12717.039
Iceland,ISL,52951.68
India,IND,1583.9982
Indonesia,IDN,3288.2227
Iran,IRN,4952.7334
Iraq,IRQ,4440.142
Ireland,IRL,64311.824
Isle of Man,IMN,84753.516
Israel,ISR,36123.992
Italy,ITA,30387.129
Jamaica,JAM,5062.8955
Japan,JPN,34960.64
Jordan,JOR,4042.7568
Kazakhstan,KAZ,10196.123
Kenya,KEN,1489.1196
Kiribati,KIR,1639.8528
Kosovo,OWID_KOS,3520.6284
Kuwait,KWT,29882.213
Kyrgyzstan,KGZ,1105.652
Laos,LAO,2121.0134
Latin America and Caribbean (WB),,8759.807
Latvia,LVA,13321.976
Lebanon,LBN,7714.11
Lesotho,LSO,1121.1985
Liberia,LBR,692.5901
Libya,LBY,7458.4893
Liechtenstein,LIE,167187.16
Lithuania,LTU,14300.255
Low-income countries,,705.4615
Lower-middle-income countries,,1841.8452
Luxembourg,LUX,105462.016
Macao,MAC,70070.29
Madagascar,MDG,445.32007
Malawi,MWI,539.60535
Malaysia,MYS,9648.68
Maldives,MDV,9644.906
Mali,MLI,704.82166
Malta,MLT,25481.898
Marshall Islands,MHL,3764.3442
Mauritania,MRT,1554.949
Mauritius,MUS,9507.871
Mexico,MEX,10021.238
Micronesia (country),FSM,2911.162
Middle East and North Africa (WB),,7228.309
Moldova,MDA,2749.5513
Monaco,MCO,170437.1
Mongolia,MNG,3838.9214
Montenegro,MNE,6517.193
Morocco,MAR,3146.2478
Mozambique,MOZ,610.5638
Myanmar,MMR,1166.733
Namibia,NAM,4774.1064
Nauru,NRU,7703.4316
Nepal,NPL,875.54364
Netherlands,NLD,45793.812
New Caledonia,NCL,30858.725
New Zealand,NZL,38639.35
Nicaragua,NIC,2074.4543
Niger,NER,485.66257
Nigeria,NGA,2585.7336
North America (WB),,55702.09
North Macedonia,MKD,5262.6865
Northern Mariana Islands,MNP,17665.102
Norway,NOR,74809.97
Oman,OMN,18808.309
Pakistan,PAK,1380.4702
Palau,PLW,15690.759
Palestine,PSE,3272.1543
Panama,PAN,14082.655
Papua New Guinea,PNG,2484.5964
Paraguay,PRY,5879.338
Peru,PER,6231.7114
Philippines,PHL,2909.8582
Poland,POL,12637.522
Portugal,PRT,19215.781
Puerto Rico,PRI,29763.488
Qatar,QAT,68985.3
Romania,ROU,8977.018
Russia,RUS,9277.714
Rwanda,RWA,733.9986
Saint Kitts and Nevis,KNA,20328.8
Saint Lucia,LCA,10334.923
Saint Vincent and the Grenadines,VCT,7353.7354
Samoa,WSM,4084.3608
San Marino,SMR,43146.824
Sao Tome and Principe,STP,1298.1095
Saudi Arabia,SAU,22453.572
Senegal,SEN,1218.0061
Serbia,SRB,5820.322
Seychelles,SYC,15333.105
Sierra Leone,SLE,945.1482
Singapore,SGP,55645.605
Sint Maarten (Dutch part),SXM,37839.63
Slovakia,SVK,16442.076
Slovenia,SVN,20697.275
Solomon Islands,SLB,2045.4789
Somalia,SOM,445.58307
South Africa,ZAF,6112.274
South Asia (WB),,1528.4669
South Korea,KOR,28737.44
South Sudan,SSD,1080.1472
Spain,ESP,25969.838
Sri Lanka,LKA,4060.1313
Sub-Saharan Africa (WB),,1628.9128
Sudan,SDN,1292.3796
Suriname,SUR,8813.617
Sweden,SWE,51197.953
Switzerland,CHE,83806.445
Syria,SYR,847.7316
Tajikistan,TJK,956.9163
Tanzania,TZA,939.1273
Thailand,THA,5688.8535
Togo,TGO,751.0524
Tonga,TON,4123.9033
Trinidad and Tobago,TTO,20024.754
Tunisia,TUN,4014.9478
Turkey,TUR,11049.995
Turkmenistan,TKM,5759.498
Turks and Caicos Islands,TCA,25736.102
Tuvalu,TUV,3357.8342
Uganda,UGA,862.93463
Ukraine,UKR,2094.4739
United Arab Emirates,ARE,43534.996
United Kingdom,GBR,44964.39
United States,USA,57040.207
United States Virgin Islands,VIR,34007.35
Upper-middle-income countries,,7359.588
Uruguay,URY,17125.902
Uzbekistan,UZB,2803.1902
Vanuatu,VUT,2746.5918
Vietnam,VNM,2577.5688
World,OWID_WRL,10142.144
Yemen,YEM,1362.1738
Zambia,ZMB,1295.8779
Zimbabwe,ZWE,1386.4229
